case_id,stain,slice_idx,patch_idx,patch_attn_weight,slice_attn_weight,stain_attn_weight,effective_weight,true_label,pred_label
26,sox10,0,118,0.02179127000272274,1.0,0.3194367587566376,0.006960932658860497,0,1
26,h&e,4,59,0.01488606445491314,0.771794319152832,0.6114495396614075,0.007024931520466716,0,1
26,sox10,0,20,0.022096434608101845,1.0,0.3194367587566376,0.0070584134512900465,0,1
26,h&e,4,46,0.015393990091979504,0.771794319152832,0.6114495396614075,0.0072646283744396255,0,1
26,h&e,4,7,0.01698649302124977,0.771794319152832,0.6114495396614075,0.008016151657047336,0,1
26,h&e,4,54,0.01767932064831257,0.771794319152832,0.6114495396614075,0.008343106215812345,0,1
26,melan,1,163,0.14446228742599487,0.9028230905532837,0.06911370158195496,0.009014077729842552,0,1
26,h&e,1,23,0.1553879827260971,0.09842575341463089,0.6114495396614075,0.009351618874993977,0,1
26,h&e,4,58,0.020624542608857155,0.771794319152832,0.6114495396614075,0.009732995574955333,0,1
26,h&e,4,84,0.021496903151273727,0.771794319152832,0.6114495396614075,0.010144674100881034,0,1
26,h&e,2,47,0.30629172921180725,0.05506034567952156,0.6114495396614075,0.01031180818131612,0,1
26,sox10,0,110,0.03578796982765198,1.0,0.3194367587566376,0.011431993084225489,0,1
26,h&e,4,128,0.024303654208779335,0.771794319152832,0.6114495396614075,0.011469217201825808,0,1
26,sox10,0,13,0.03987923264503479,1.0,0.3194367587566376,0.012738892817831804,0,1
26,h&e,4,42,0.02878684364259243,0.771794319152832,0.6114495396614075,0.013584893837595199,0,1
26,h&e,4,195,0.02904283069074154,0.771794319152832,0.6114495396614075,0.013705697525421527,0,1
26,h&e,4,57,0.03156891092658043,0.771794319152832,0.6114495396614075,0.014897788337987886,0,1
26,h&e,4,199,0.03380458056926727,0.771794319152832,0.6114495396614075,0.01595283053465645,0,1
26,h&e,4,17,0.03485643118619919,0.771794319152832,0.6114495396614075,0.01644921281058221,0,1
26,sox10,0,34,0.0587475448846817,1.0,0.3194367587566376,0.018766125322872806,0,1
26,h&e,4,3,0.04435412213206291,0.771794319152832,0.6114495396614075,0.020931299308281626,0,1
26,h&e,4,5,0.045251861214637756,0.771794319152832,0.6114495396614075,0.021354954304364453,0,1
26,sox10,0,108,0.07255925983190536,1.0,0.3194367587566376,0.023178094778484537,0,1
26,h&e,4,38,0.05090615898370743,0.771794319152832,0.6114495396614075,0.024023292517217767,0,1
26,sox10,0,116,0.14975643157958984,1.0,0.3194367587566376,0.04783770910674434,0,1
26,h&e,4,79,0.20078271627426147,0.771794319152832,0.6114495396614075,0.09475203043706122,0,1
32,sox10,0,27,0.025431066751480103,1.0,0.3642641603946686,0.009263626178168671,1,0
32,melan,0,49,0.03870483115315437,0.4726058840751648,0.5203211307525635,0.009517782257236975,1,0
32,sox10,0,42,0.026519879698753357,1.0,0.3642641603946686,0.009660241712234008,1,0
32,melan,0,38,0.0414661206305027,0.4726058840751648,0.5203211307525635,0.010196802193807846,1,0
32,melan,0,23,0.04348583146929741,0.4726058840751648,0.5203211307525635,0.010693462879657726,1,0
32,melan,1,3,0.03917641192674637,0.52739417552948,0.5203211307525635,0.010750568978134879,1,0
32,melan,0,2,0.045044928789138794,0.4726058840751648,0.5203211307525635,0.011076855556126817,1,0
32,melan,1,12,0.04038303717970848,0.52739417552948,0.5203211307525635,0.011081684243029072,1,0
32,sox10,0,58,0.031128054484725,1.0,0.3642641603946686,0.01133883463159785,1,0
32,melan,1,0,0.04172423109412193,0.52739417552948,0.5203211307525635,0.011449727077500922,1,0
32,sox10,0,68,0.032590750604867935,1.0,0.3642641603946686,0.011871642405714256,1,0
32,sox10,0,67,0.032662391662597656,1.0,0.3642641603946686,0.011897738675457958,1,0
32,sox10,0,33,0.03449859097599983,1.0,0.3642641603946686,0.012566600276671669,1,0
32,sox10,0,34,0.0398993194103241,1.0,0.3642641603946686,0.01453389208532041,1,0
32,sox10,0,53,0.04300234466791153,1.0,0.3642641603946686,0.015664212975458947,1,0
32,melan,1,17,0.07811892777681351,0.52739417552948,0.5203211307525635,0.021436953520217857,1,0
32,melan,0,12,0.09018067270517349,0.4726058840751648,0.5203211307525635,0.02217604317204323,1,0
32,melan,0,22,0.09553384780883789,0.4726058840751648,0.5203211307525635,0.02349242548152625,1,0
32,sox10,0,12,0.06841329485177994,1.0,0.3642641603946686,0.02492051140901652,1,0
40,melan,2,37,0.006454502698034048,0.3912922143936157,0.9825838208198547,0.002481610409668773,1,1
40,melan,1,37,0.00511888274922967,0.5090320110321045,0.9825838208198547,0.002560294274256432,1,1
40,melan,2,54,0.006767128594219685,0.3912922143936157,0.9825838208198547,0.0026018080011180112,1,1
40,melan,2,45,0.006767128594219685,0.3912922143936157,0.9825838208198547,0.0026018080011180112,1,1
40,melan,2,33,0.006855597719550133,0.3912922143936157,0.9825838208198547,0.0026358223803235855,1,1
40,melan,1,16,0.0052735754288733006,0.5090320110321045,0.9825838208198547,0.002637666388712575,1,1
40,melan,0,119,0.02914561703801155,0.09474366903305054,0.9825838208198547,0.0027132703069461324,1,1
40,melan,2,38,0.007661349140107632,0.3912922143936157,0.9825838208198547,0.0029456155908012768,1,1
40,melan,2,34,0.007825512439012527,0.3912922143936157,0.9825838208198547,0.0030087326689879576,1,1
40,melan,1,40,0.006238770671188831,0.5090320110321045,0.9825838208198547,0.0031204248290796427,1,1
40,melan,2,12,0.00817720964550972,0.3912922143936157,0.9825838208198547,0.0031439522962042723,1,1
40,melan,1,0,0.006307855248451233,0.5090320110321045,0.9825838208198547,0.003154978628467013,1,1
40,melan,2,24,0.00821904931217432,0.3912922143936157,0.9825838208198547,0.003160038702421682,1,1
40,melan,2,50,0.008343541994690895,0.3912922143936157,0.9825838208198547,0.0032079033251996413,1,1
40,melan,2,23,0.008677439764142036,0.3912922143936157,0.9825838208198547,0.0033362794711554746,1,1
40,melan,2,49,0.009721807204186916,0.3912922143936157,0.9825838208198547,0.003737815148183528,1,1
40,melan,1,21,0.008273539133369923,0.5090320110321045,0.9825838208198547,0.0041381480898720095,1,1
40,melan,1,30,0.008769030682742596,0.5090320110321045,0.9825838208198547,0.004385976422527648,1,1
40,melan,2,15,0.011663051322102547,0.3912922143936157,0.9825838208198547,0.004484179637611199,1,1
40,melan,1,31,0.009125599637627602,0.5090320110321045,0.9825838208198547,0.004564320310890214,1,1
40,melan,1,5,0.009202529676258564,0.5090320110321045,0.9825838208198547,0.004602798148159454,1,1
40,melan,2,4,0.012307599186897278,0.3912922143936157,0.9825838208198547,0.004731993724247428,1,1
40,melan,1,39,0.009564905427396297,0.5090320110321045,0.9825838208198547,0.004784046402167018,1,1
40,melan,1,6,0.009846867993474007,0.5090320110321045,0.9825838208198547,0.004925074665334805,1,1
40,melan,2,16,0.013332118280231953,0.3912922143936157,0.9825838208198547,0.005125898160556384,1,1
40,melan,2,53,0.013394472189247608,0.3912922143936157,0.9825838208198547,0.005149871829316942,1,1
40,melan,1,3,0.010568606667220592,0.5090320110321045,0.9825838208198547,0.005286064257093065,1,1
40,melan,2,1,0.013805738650262356,0.3912922143936157,0.9825838208198547,0.005307994488575059,1,1
40,melan,1,35,0.012666667811572552,0.5090320110321045,0.9825838208198547,0.006335444404691208,1,1
40,melan,2,39,0.01671476848423481,0.3912922143936157,0.9825838208198547,0.006426450712975104,1,1
40,melan,1,13,0.013583955354988575,0.5090320110321045,0.9825838208198547,0.006794241013308238,1,1
40,melan,0,118,0.0764956921339035,0.09474366903305054,0.9825838208198547,0.007121259083502096,1,1
40,melan,1,2,0.016119500622153282,0.5090320110321045,0.9825838208198547,0.008062436115182123,1,1
40,melan,2,43,0.021288270130753517,0.3912922143936157,0.9825838208198547,0.008184858730698148,1,1
40,melan,1,4,0.018150728195905685,0.5090320110321045,0.9825838208198547,0.009078388341783266,1,1
40,melan,2,8,0.03031756915152073,0.3912922143936157,0.9825838208198547,0.011656420133681664,1,1
40,melan,1,32,0.023939909413456917,0.5090320110321045,0.9825838208198547,0.01197394353420486,1,1
40,melan,1,27,0.0271543487906456,0.5090320110321045,0.9825838208198547,0.01358169880728649,1,1
40,melan,1,14,0.03175753727555275,0.5090320110321045,0.9825838208198547,0.015884060025269948,1,1
40,melan,2,30,0.04198148474097252,0.3912922143936157,0.9825838208198547,0.016140932062555405,1,1
40,melan,0,24,0.17877744138240814,0.09474366903305054,0.9825838208198547,0.01664303495863763,1,1
40,melan,0,12,0.202900692820549,0.09474366903305054,0.9825838208198547,0.01888875518987308,1,1
40,melan,1,7,0.046222023665905,0.5090320110321045,0.9825838208198547,0.023118713268861436,1,1
40,melan,2,5,0.06181599572300911,0.3912922143936157,0.9825838208198547,0.023766853256872018,1,1
40,melan,1,29,0.05637267604470253,0.5090320110321045,0.9825838208198547,0.028195730742901787,1,1
40,melan,2,29,0.0751366913318634,0.3912922143936157,0.9825838208198547,0.02888835965844662,1,1
40,melan,2,10,0.10231948643922806,0.3912922143936157,0.9825838208198547,0.039339530020940386,1,1
40,melan,2,55,0.13725613057613373,0.3912922143936157,0.9825838208198547,0.052771880091139596,1,1
40,melan,1,36,0.11495304107666016,0.5090320110321045,0.9825838208198547,0.057495673820860245,1,1
40,melan,1,12,0.17533479630947113,0.5090320110321045,0.9825838208198547,0.08769661214385348,1,1
40,melan,2,6,0.2890584170818329,0.3912922143936157,0.9825838208198547,0.11113642838063158,1,1
40,melan,1,8,0.331772118806839,0.5090320110321045,0.9825838208198547,0.16594133871632522,1,1
45,sox10,0,9,0.08004313707351685,1.0,0.3952127993106842,0.0316340722684334,0,0
45,melan,0,16,0.060271166265010834,1.0,0.5802614688873291,0.03497303546848762,0,0
45,melan,0,19,0.06820604205131531,1.0,0.5802614688873291,0.03957733814768716,0,0
45,sox10,0,0,0.10528715699911118,1.0,0.3952127993106842,0.041610832049082225,0,0
45,sox10,0,27,0.17482227087020874,1.0,0.3952127993106842,0.06909199905246588,0,0
45,melan,0,15,0.1658797711133957,1.0,0.5802614688873291,0.09625363964495293,0,0
50,melan,1,76,0.0030287690460681915,0.895361602306366,0.9569453597068787,0.0025950860594170146,1,1
50,melan,1,11,0.0030392135959118605,0.895361602306366,0.9569453597068787,0.0026040350764215884,1,1
50,melan,1,210,0.003043780568987131,0.895361602306366,0.9569453597068787,0.0026079481143525436,1,1
50,melan,1,209,0.003043780568987131,0.895361602306366,0.9569453597068787,0.0026079481143525436,1,1
50,melan,1,208,0.003043780568987131,0.895361602306366,0.9569453597068787,0.0026079481143525436,1,1
50,melan,1,211,0.003043780568987131,0.895361602306366,0.9569453597068787,0.0026079481143525436,1,1
50,melan,1,112,0.0030615960713475943,0.895361602306366,0.9569453597068787,0.002623212652887486,1,1
50,melan,1,10,0.0030643490608781576,0.895361602306366,0.9569453597068787,0.0026255714477126514,1,1
50,melan,1,90,0.0030908759217709303,0.895361602306366,0.9569453597068787,0.0026482999839119673,1,1
50,melan,1,201,0.003097587963566184,0.895361602306366,0.9569453597068787,0.0026540509427431464,1,1
50,melan,1,42,0.00312986271455884,0.895361602306366,0.9569453597068787,0.002681704340905322,1,1
50,melan,1,167,0.0031513746362179518,0.895361602306366,0.9569453597068787,0.002700136016335082,1,1
50,melan,1,4,0.0031585481483489275,0.895361602306366,0.9569453597068787,0.0027062823685478133,1,1
50,melan,1,173,0.0031722986605018377,0.895361602306366,0.9569453597068787,0.002718063974162208,1,1
50,melan,1,127,0.00322748557664454,0.895361602306366,0.9569453597068787,0.0027653487933629512,1,1
50,melan,3,15,0.09835367649793625,0.030186841264367104,0.9569453597068787,0.0028411581606309503,1,1
50,melan,1,257,0.003319892566651106,0.895361602306366,0.9569453597068787,0.0028445242233515896,1,1
50,melan,1,160,0.0033246015664190054,0.895361602306366,0.9569453597068787,0.0028485589514756562,1,1
50,melan,1,60,0.003327165963128209,0.895361602306366,0.9569453597068787,0.0028507561576837388,1,1
50,melan,1,69,0.0033864944707602262,0.895361602306366,0.9569453597068787,0.002901589542712462,1,1
50,melan,1,103,0.0035232689697295427,0.895361602306366,0.9569453597068787,0.0030187795925843033,1,1
50,melan,1,235,0.003557227784767747,0.895361602306366,0.9569453597068787,0.00304787591724939,1,1
50,melan,1,255,0.0036007119342684746,0.895361602306366,0.9569453597068787,0.003085133664029863,1,1
50,melan,1,28,0.0036010306794196367,0.895361602306366,0.9569453597068787,0.0030854067687419444,1,1
50,melan,1,19,0.0037043062038719654,0.895361602306366,0.9569453597068787,0.0031738944908854126,1,1
50,melan,1,265,0.0037638742942363024,0.895361602306366,0.9569453597068787,0.0032249331533054666,1,1
50,melan,1,50,0.0038763906341046095,0.895361602306366,0.9569453597068787,0.0033213385181938586,1,1
50,melan,1,156,0.003912570886313915,0.895361602306366,0.9569453597068787,0.0033523381971744814,1,1
50,melan,1,66,0.003998782020062208,0.895361602306366,0.9569453597068787,0.003426204942361659,1,1
50,melan,1,132,0.004149859771132469,0.895361602306366,0.9569453597068787,0.0035556501921404303,1,1
50,melan,1,9,0.004159155767410994,0.895361602306366,0.9569453597068787,0.00356361511451776,1,1
50,melan,1,26,0.004244277253746986,0.895361602306366,0.9569453597068787,0.0036365482365840166,1,1
50,melan,3,0,0.1265690177679062,0.030186841264367104,0.9569453597068787,0.00365621917266993,1,1
50,melan,1,168,0.004349056165665388,0.895361602306366,0.9569453597068787,0.003726324079345388,1,1
50,melan,1,218,0.004559616092592478,0.895361602306366,0.9569453597068787,0.003906734378951987,1,1
50,melan,1,232,0.0045889574103057384,0.895361602306366,0.9569453597068787,0.00393187437589611,1,1
50,melan,1,56,0.0046227783896028996,0.895361602306366,0.9569453597068787,0.003960852601226242,1,1
50,melan,1,258,0.0046964120119810104,0.895361602306366,0.9569453597068787,0.004023942782098855,1,1
50,melan,1,270,0.004943780601024628,0.895361602306366,0.9569453597068787,0.0042358911899175655,1,1
50,melan,1,31,0.005490564741194248,0.895361602306366,0.9569453597068787,0.004704382474027365,1,1
50,melan,1,43,0.0055543482303619385,0.895361602306366,0.9569453597068787,0.0047590329412773935,1,1
50,melan,1,49,0.005750508978962898,0.895361602306366,0.9569453597068787,0.0049271058502236825,1,1
50,melan,1,253,0.005752420984208584,0.895361602306366,0.9569453597068787,0.004928744079511931,1,1
50,melan,1,40,0.005835439078509808,0.895361602306366,0.9569453597068787,0.004999874989767418,1,1
50,melan,1,245,0.005973252933472395,0.895361602306366,0.9569453597068787,0.0051179555724622915,1,1
50,melan,1,52,0.006113859359174967,0.895361602306366,0.9569453597068787,0.005238428863642706,1,1
50,melan,1,80,0.006255312357097864,0.895361602306366,0.9569453597068787,0.005359627508170913,1,1
50,melan,1,260,0.00630156509578228,0.895361602306366,0.9569453597068787,0.005399257415748582,1,1
50,melan,1,64,0.0063496059738099575,0.895361602306366,0.9569453597068787,0.005440419422806736,1,1
50,melan,1,44,0.006353592034429312,0.895361602306366,0.9569453597068787,0.005443834727898653,1,1
50,melan,1,224,0.006808897014707327,0.895361602306366,0.9569453597068787,0.005833945558117437,1,1
50,melan,1,264,0.006847437471151352,0.895361602306366,0.9569453597068787,0.005866967488717029,1,1
50,melan,1,228,0.007226087152957916,0.895361602306366,0.9569453597068787,0.006191399129331723,1,1
50,melan,1,8,0.007467121817171574,0.895361602306366,0.9569453597068787,0.006397920553521899,1,1
50,melan,1,243,0.007471227552741766,0.895361602306366,0.9569453597068787,0.006401438397563421,1,1
50,melan,1,1,0.007568213623017073,0.895361602306366,0.9569453597068787,0.006484537239073247,1,1
50,melan,1,239,0.007650779094547033,0.895361602306366,0.9569453597068787,0.006555280336647736,1,1
50,melan,1,227,0.008404659107327461,0.895361602306366,0.9569453597068787,0.0072012138766049325,1,1
50,melan,1,241,0.008530809544026852,0.895361602306366,0.9569453597068787,0.0073093011010477915,1,1
50,melan,1,242,0.009113666601479053,0.895361602306366,0.9569453597068787,0.007808700098270962,1,1
50,melan,1,30,0.00921495072543621,0.895361602306366,0.9569453597068787,0.00789548156431331,1,1
50,melan,1,244,0.009351084940135479,0.895361602306366,0.9569453597068787,0.00801212301085555,1,1
50,melan,1,37,0.009455305524170399,0.895361602306366,0.9569453597068787,0.008101420471513509,1,1
50,melan,1,51,0.010195254348218441,0.895361602306366,0.9569453597068787,0.008735417599971304,1,1
50,melan,1,254,0.011327488347887993,0.895361602306366,0.9569453597068787,0.009705529425550979,1,1
50,melan,1,5,0.011875842697918415,0.895361602306366,0.9569453597068787,0.01017536608451708,1,1
50,melan,1,91,0.013067713007330894,0.895361602306366,0.9569453597068787,0.011196575023707927,1,1
50,melan,1,18,0.013243083842098713,0.895361602306366,0.9569453597068787,0.011346834882288126,1,1
50,melan,1,84,0.013381189666688442,0.895361602306366,0.9569453597068787,0.011465165628101298,1,1
50,melan,1,215,0.013394024223089218,0.895361602306366,0.9569453597068787,0.011476162431716183,1,1
50,melan,1,88,0.013493474572896957,0.895361602306366,0.9569453597068787,0.011561372697822554,1,1
50,melan,1,247,0.013804356567561626,0.895361602306366,0.9569453597068787,0.01182774016203226,1,1
50,melan,1,246,0.013804356567561626,0.895361602306366,0.9569453597068787,0.01182774016203226,1,1
50,melan,1,212,0.018925640732049942,0.895361602306366,0.9569453597068787,0.016215718558347896,1,1
50,melan,1,47,0.020742962136864662,0.895361602306366,0.9569453597068787,0.017772821583168178,1,1
50,melan,1,39,0.02268536202609539,0.895361602306366,0.9569453597068787,0.01943709337071151,1,1
50,melan,1,7,0.023178445175290108,0.895361602306366,0.9569453597068787,0.019859572994329482,1,1
50,melan,1,86,0.02387285605072975,0.895361602306366,0.9569453597068787,0.02045455265601756,1,1
50,melan,1,15,0.02580495923757553,0.895361602306366,0.9569453597068787,0.022110002104052427,1,1
50,melan,1,74,0.03670014068484306,0.895361602306366,0.9569453597068787,0.03144512573301542,1,1
50,melan,1,238,0.03901489078998566,0.895361602306366,0.9569453597068787,0.03342843170237864,1,1
50,melan,1,221,0.04422242194414139,0.895361602306366,0.9569453597068787,0.03789030756566791,1,1
50,melan,1,78,0.0595492385327816,0.895361602306366,0.9569453597068787,0.05102250994209373,1,1
55,melan,1,68,0.01785127818584442,0.4490388333797455,0.8980899453163147,0.007199014577758065,1,1
55,melan,0,143,0.015111054293811321,0.5509611964225769,0.8980899453163147,0.0074771417376614975,1,1
55,melan,0,25,0.015410478226840496,0.5509611964225769,0.8980899453163147,0.007625300505632049,1,1
55,melan,0,22,0.015456503257155418,0.5509611964225769,0.8980899453163147,0.007648074275645289,1,1
55,melan,1,32,0.019141318276524544,0.4490388333797455,0.8980899453163147,0.007719258412513992,1,1
55,melan,0,111,0.015617778524756432,0.5509611964225769,0.8980899453163147,0.00772787532798655,1,1
55,melan,1,58,0.01951136626303196,0.4490388333797455,0.8980899453163147,0.007868490351067802,1,1
55,melan,0,89,0.016724705696105957,0.5509611964225769,0.8980899453163147,0.008275596962263173,1,1
55,melan,0,70,0.016806958243250847,0.5509611964225769,0.8980899453163147,0.00831629656808339,1,1
55,melan,1,78,0.021082837134599686,0.4490388333797455,0.8980899453163147,0.008502228820389802,1,1
55,melan,1,20,0.022032909095287323,0.4490388333797455,0.8980899453163147,0.008885371238748005,1,1
55,melan,1,137,0.02268705517053604,0.4490388333797455,0.8980899453163147,0.00914917347647421,1,1
55,melan,0,49,0.018499648198485374,0.5509611964225769,0.8980899453163147,0.00915386107332032,1,1
55,melan,1,50,0.02345985546708107,0.4490388333797455,0.8980899453163147,0.009460826263608245,1,1
55,melan,1,10,0.02441513165831566,0.4490388333797455,0.8980899453163147,0.009846067429808677,1,1
55,melan,1,86,0.02525212988257408,0.4490388333797455,0.8980899453163147,0.01018360978141306,1,1
55,melan,0,99,0.020743893459439278,0.5509611964225769,0.8980899453163147,0.010264342154517934,1,1
55,melan,0,113,0.02158515155315399,0.5509611964225769,0.8980899453163147,0.010680607352323223,1,1
55,melan,1,120,0.02859782613813877,0.4490388333797455,0.8980899453163147,0.011532853004548763,1,1
55,melan,0,0,0.023332908749580383,0.5509611964225769,0.8980899453163147,0.011545419828448734,1,1
55,melan,0,124,0.02409609779715538,0.5509611964225769,0.8980899453163147,0.011923055469906671,1,1
55,melan,0,137,0.02426605485379696,0.5509611964225769,0.8980899453163147,0.012007152381817397,1,1
55,melan,0,75,0.0245243888348341,0.5509611964225769,0.8980899453163147,0.012134979319257501,1,1
55,melan,1,87,0.031211931258440018,0.4490388333797455,0.8980899453163147,0.012587062158253153,1,1
55,melan,1,43,0.03222145140171051,0.4490388333797455,0.8980899453163147,0.01299417867687352,1,1
55,melan,0,31,0.02670428901910782,0.5509611964225769,0.8980899453163147,0.013213621638638512,1,1
55,melan,1,12,0.03337990120053291,0.4490388333797455,0.8980899453163147,0.013461355139113436,1,1
55,melan,0,69,0.027332095429301262,0.5509611964225769,0.8980899453163147,0.013524268230302955,1,1
55,melan,1,33,0.03405136987566948,0.4490388333797455,0.8980899453163147,0.013732143187481265,1,1
55,melan,0,134,0.027916664257645607,0.5509611964225769,0.8980899453163147,0.013813520316885654,1,1
55,melan,0,83,0.030276810750365257,0.5509611964225769,0.8980899453163147,0.014981350800754462,1,1
55,melan,0,30,0.03061177209019661,0.5509611964225769,0.8980899453163147,0.015147093929318413,1,1
55,melan,0,33,0.03382492437958717,0.5509611964225769,0.8980899453163147,0.016737002523737547,1,1
55,melan,0,93,0.03472299128770828,0.5509611964225769,0.8980899453163147,0.0171813774449947,1,1
55,melan,1,76,0.04412752389907837,0.4490388333797455,0.8980899453163147,0.017795626986628888,1,1
55,melan,1,88,0.046354521065950394,0.4490388333797455,0.8980899453163147,0.01869372430504112,1,1
55,melan,0,138,0.03956671059131622,0.5509611964225769,0.8980899453163147,0.019578111323805276,1,1
55,melan,0,132,0.04102976992726326,0.5509611964225769,0.8980899453163147,0.020302051679837556,1,1
55,melan,0,112,0.0433720238506794,0.5509611964225769,0.8980899453163147,0.021461028692986713,1,1
55,melan,1,34,0.053641997277736664,0.4490388333797455,0.8980899453163147,0.021632597753627896,1,1
55,melan,1,156,0.054132018238306046,0.4490388333797455,0.8980899453163147,0.02183021206459322,1,1
55,melan,1,82,0.05920962244272232,0.4490388333797455,0.8980899453163147,0.023877894382191324,1,1
55,melan,1,42,0.062178805470466614,0.4490388333797455,0.8980899453163147,0.025075298381962777,1,1
55,melan,1,21,0.0824948400259018,0.4490388333797455,0.8980899453163147,0.033268293158257904,1,1
60,melan,0,2,0.008409511297941208,1.0,0.903213620185852,0.007595585143407302,1,1
60,melan,0,108,0.008438583463430405,1.0,0.903213620185852,0.0076218435192454415,1,1
60,melan,0,6,0.008531538769602776,1.0,0.903213620185852,0.007705802017848873,1,1
60,melan,0,116,0.00932262185961008,1.0,0.903213620185852,0.008420319039442181,1,1
60,melan,0,32,0.009484387934207916,1.0,0.903213620185852,0.008566428361302947,1,1
60,melan,0,114,0.00954397488385439,1.0,0.903213620185852,0.00862024810580897,1,1
60,melan,0,22,0.009661903604865074,1.0,0.903213620185852,0.008726762932836918,1,1
60,melan,0,188,0.009753643535077572,1.0,0.903213620185852,0.008809623687319745,1,1
60,melan,0,17,0.009821454994380474,1.0,0.903213620185852,0.008870871920966805,1,1
60,melan,0,36,0.010010233148932457,1.0,0.903213620185852,0.009041378921351706,1,1
60,melan,0,113,0.010065324604511261,1.0,0.903213620185852,0.009091138274386346,1,1
60,melan,0,157,0.010552478022873402,1.0,0.903213620185852,0.009531141876971128,1,1
60,melan,0,33,0.011256759986281395,1.0,0.903213620185852,0.010167258938772461,1,1
60,melan,0,185,0.011494516395032406,1.0,0.903213620185852,0.010382003765442849,1,1
60,melan,0,8,0.012437770143151283,1.0,0.903213620185852,0.011233963398035174,1,1
60,melan,0,189,0.012666590511798859,1.0,0.903213620185852,0.011440637071573612,1,1
60,melan,0,28,0.012725133448839188,1.0,0.903213620185852,0.01149351384967412,1,1
60,melan,0,184,0.01309019885957241,1.0,0.903213620185852,0.011823245900907109,1,1
60,melan,0,30,0.013857780024409294,1.0,0.903213620185852,0.012516535663585904,1,1
60,melan,0,107,0.016203220933675766,1.0,0.903213620185852,0.01463496983817647,1,1
60,melan,0,90,0.01649748906493187,1.0,0.903213620185852,0.014900756822313621,1,1
60,melan,0,13,0.017157895490527153,1.0,0.903213620185852,0.015497244900769536,1,1
60,melan,0,7,0.01842482015490532,1.0,0.903213620185852,0.016641548513385285,1,1
60,melan,0,106,0.018685009330511093,1.0,0.903213620185852,0.016876554920617348,1,1
60,melan,0,31,0.018740681931376457,1.0,0.903213620185852,0.016926839171990116,1,1
